"zSES" "zACH" "BYACH" "byses" "retain" "sex"
-0.195920458003598 0.153227941941506 0.235160334951921 -0.192 1 1
-0.0489672559645113 -0.949410774324871 -0.871430809093566 -0.074 1 0
-1.10130162649865 -1.46533319917422 -1.38920256690553 -0.919 1 0
0.13908302800076 -1.10166607639507 -1.02423187295913 0.077 1 0
-0.422577091657104 -1.21028132373178 -1.13323645355112 -0.374 1 1
-0.579493222647993 -1.47600076810908 -1.39990837392795 -0.5 0 0
0.740594863465834 -0.64683972817262 -0.567775191730161 0.56 1 1
-0.596928348313647 -1.5361270657419 -1.46025019532709 -0.514 1 1
-1.41264315624247 -0.737998953615926 -0.659261179012725 -1.169 1 1
-1.88712764757207 -0.555680502729314 -0.476289204447596 -1.55 1 0
-1.89210911204797 -1.72232463260482 -1.64711519062765 -1.554 0 0
-1.27440751703622 -0.0998843755127809 -0.0188592680347736 -1.058 1 0
-0.779997167803018 -1.36447618379014 -1.28798402778439 -0.661 1 1
-0.732673255281956 0.0678873904626658 0.149513878772499 -0.623 1 1
-0.948121593864684 -1.23355601958965 -1.15659457796369 -0.796 1 0
-0.601909812789548 -1.67577524088909 -1.60039894180251 -0.518 0 1
-0.730182523044005 -1.13463856219372 -1.05732254921027 -0.621 1 1
-0.42631319001403 0.556656003477842 0.640034491436463 -0.377 1 0
0.80535390165255 -1.14142701515226 -1.06413533549727 0.612 1 1
-0.78996009675482 -0.777759892373113 -0.699164641550865 -0.669 1 1
-1.64926271884778 -1.10651497136546 -1.02909814887841 -1.359 1 0
-0.431294654489931 -1.35283883586121 -1.27630496557811 -0.381 1 0
-2.02909938513525 -0.820430168112533 -0.741987869640576 -1.664 1 1
-1.54589733097283 -0.435427907463675 -0.35560556164932 -1.276 1 0
-0.695312271712696 -1.0308722098274 -0.95318424453756 -0.593 1 1
1.18519056794002 -0.224985865748808 -0.144409186752335 0.917 1 0
0.0406991046017109 1.61565466501072 1.70282915220838 -0.002 1 1
0.530127989359007 0.358821088685984 0.44149043392962 0.391 1 1
-0.726446424687079 -1.22579778763702 -1.14880853649283 -0.618 1 1
-0.214600949788227 -0.0116344870517073 0.0697069536962201 -0.207 1 0
0.703233879896575 -0.797155472254668 -0.718629745228006 0.53 1 0
-1.11126455545045 -1.31307789710402 -1.23640150303997 -0.927 1 1
-0.631798599644956 -0.899952045626907 -0.821794794716856 -0.542 1 1
0.931135879669057 0.274450316201222 0.356817232934055 0.713 1 1
-0.507261987747425 -1.37320419473684 -1.29674332443911 -0.442 1 0
-1.10628309097455 -1.25004226248897 -1.17313991608926 -0.923 1 0
0.210068896782353 -0.642960612196309 -0.563882170994732 0.134 1 1
-0.765052774375314 -0.391787852730177 -0.311809078375751 -0.649 1 0
-1.82361397550433 -0.811702157165833 -0.733228572985862 -1.499 0 1
-0.655460555905487 -1.06384469562604 -0.9862749207887 -0.561 0 1
0.764256819726365 -0.459672382315618 -0.379936941245746 0.579 1 0
-0.354081955113462 -0.770001660420491 -0.691378600080008 -0.319 1 1
-0.171013135624092 -0.538224480835915 -0.458770611138169 -0.172 1 1
-0.106254097437376 0.25408495732559 0.336378874073056 -0.12 1 1
0.0120556838652788 0.713760200518434 0.797701831221307 -0.025 1 0
-0.34660975839961 -0.724422047698838 -0.645635606438726 -0.313 0 0
-0.788714730635845 1.6253524549515 1.71256170404695 -0.668 1 0
-0.553340534149511 -1.01729530391031 -0.939558671963561 -0.479 1 0
0.688289486468871 0.0979505392790757 0.179684789472068 0.518 1 0
-0.611872741741351 -0.885405360715741 -0.807195966959 -0.526 1 1
-0.945630861626734 -0.179406253027155 -0.0986661931110533 -0.794 1 1
-0.953103058340586 -1.42654203941111 -1.35027235955124 -0.8 1 1
-0.103763365199425 -1.49733590597879 -1.42131998797281 -0.118 1 1
-0.721464960211178 -0.89025425568613 -0.812062242878285 -0.614 0 1
-1.11500065380738 -0.00484603409316381 0.0765197399832189 -0.93 1 0
-0.515979550580252 -0.535315143853681 -0.455850845586598 -0.449 1 0
-1.83357690445613 -1.43720960834597 -1.36097816657367 -1.507 0 1
-0.451220512393536 -1.36253662580198 -1.28603751741668 -0.397 1 0
-1.30180557165367 -0.157101336163367 -0.0762813238823403 -1.08 0 0
-0.8111313207774 0.0339451256699459 0.115449947337502 -0.686 1 0
-0.0203238352280792 -0.481977299179406 -0.402321810474459 -0.051 1 1
0.168971814856168 -1.1268803302411 -1.04953650773941 0.101 1 1
-0.390197572563746 -1.07645182254905 -0.998927238178842 -0.348 0 1
-0.692821539474746 -1.19670441781469 -1.11961088097712 -0.591 1 0
0.713196808848378 -0.600290336456889 -0.521058942905021 0.538 1 0
-0.141124348768684 0.152258162947429 0.234187079768065 -0.148 1 0
-0.761316676018388 1.7863357679684 1.87412206456723 -0.646 1 0
-1.04401478502578 1.2248337303974 1.31060731311398 -0.873 1 0
-2.05525207363373 -0.737029174621849 -0.658287923828868 -1.685 1 0
-0.482354665367919 -1.15888303704566 -1.08165392880669 -0.422 1 1
-1.19096798706487 -1.15985281603974 -1.08262718399055 -0.991 1 1
0.110439607264328 0.588658710282407 0.672151912503746 0.054 1 1
-0.580738588766968 -1.15403414207527 -1.07678765288741 -0.501 1 0
0.246184514232637 -0.799095030242823 -0.72057625559572 0.163 1 0
-1.22334750615823 -0.729270942669227 -0.650501882358012 -1.017 1 1
0.0195278805791306 -0.705026467817284 -0.626170502761585 -0.019 1 1
-0.513488818342302 0.401491364425405 0.484313662019331 -0.447 1 1
-1.58574904678004 -1.15791325805158 -1.08068067362284 -1.308 1 1
-0.636780064120857 -0.426699896516975 -0.346846264994606 -0.546 1 1
0.112930339502279 0.365609541644529 0.448303220216619 0.056 1 0
-1.16979676304229 -0.901891603615063 -0.82374130508457 -0.974 1 1
0.283545497801896 1.22871284637371 1.31450033384941 0.193 1 1
-0.143615081006635 -0.794246135272434 -0.715709979676435 -0.15 1 1
0.132856197405884 1.07451798631535 1.15975275961614 0.072 1 1
0.979705158309094 0.183291090757916 0.265331245651491 0.752 1 1
1.09178810901687 -0.908680056573606 -0.830554091371569 0.842 1 1
0.61979434992523 -1.27234717935275 -1.19552478531797 0.463 1 1
1.14533885213281 0.549867550519298 0.633221705149463 0.885 1 1
0.273582568850094 -1.37611353171907 -1.29966308999068 0.185 1 0
-0.139878982649709 0.884441303476114 0.968994743580151 -0.147 1 0
0.989668087260896 -0.936803647401861 -0.858778491703424 0.76 1 0
-0.350345856756536 -0.680781992965341 -0.601839123165158 -0.316 1 1
-0.647988359191635 -1.37029485775461 -1.29382355888753 -0.555 0 1
0.841469519102834 -0.387908736753866 -0.307916057640323 0.641 1 0
0.273582568850094 -0.0610932157496719 0.020070939319509 0.185 1 1
1.48656916873204 1.85712963453608 1.94516969298879 1.159 1 1
0.527637257121057 -1.20834176574363 -1.1312899431834 0.389 1 0
0.00956495162732817 0.26281296827229 0.34513817072777 -0.027 1 1
0.771729016440217 0.641996554956681 0.725680947615884 0.585 1 1
0.832751956270007 0.175532858805294 0.257545204180634 0.634 1 1
1.07435298335122 0.492650589868711 0.575799649301896 0.828 1 1
-0.3067580425924 1.56619593631276 1.65319313783167 -0.281 1 0
-0.819848883610227 -0.36075492491969 -0.280664912492325 -0.693 1 1
-0.168522403386141 -0.122189292376568 -0.0412441372634859 -0.17 1 0
-0.858455233298462 -1.05899580065565 -0.981408644869415 -0.724 1 0
0.0556434980294146 -0.866009780834186 -0.787730863281858 0.01 1 0
0.794145606581773 1.61274532802849 1.69990938665681 0.603 1 0
-0.0962911684855731 -1.23161646160149 -1.15464806759597 -0.112 1 0
-1.11126455545045 -0.357845587937456 -0.277745146940754 -0.927 1 1
-0.0502126220834866 -0.1600106731456 -0.0792010894339116 -0.075 1 1
0.249920612589563 0.448040756141136 0.53102991084447 0.166 1 1
-0.631798599644956 -0.256988572553373 -0.176526607819619 -0.542 1 0
0.555035311738513 1.62438267595742 1.71158844886309 0.411 1 1
0.0481713013155627 -0.384029620777555 -0.304023036904895 0.004 1 1
0.766747551964316 0.163895510876361 0.245866141974349 0.581 1 0
-0.42631319001403 0.0931016443086873 0.174818513552783 -0.377 1 1
-0.260679496190314 -0.542103596812226 -0.462663631873597 -0.244 1 0
-0.772524971089166 -0.978504144147203 -0.900628464609278 -0.655 1 0
-0.0763653105819681 -1.2704076213646 -1.19357827495026 -0.096 0 0
-1.69658663136884 0.376277110579384 0.459009027239048 -1.397 1 0
0.0220186128170813 1.5642563783246 1.65124662746396 -0.017 1 1
-0.610627375622376 -0.913528951543995 -0.835420367290855 -0.525 1 0
0.43921626267381 1.50122074370955 1.58798504051325 0.318 1 1
-1.86097495907359 -0.952320111307104 -0.874350574645137 -1.529 1 1
0.490276273551797 1.48667405879838 1.57338621275539 0.359 1 1
0.234976219161859 0.174563079811216 0.256571948996777 0.154 1 1
0.281054765563945 -0.639081496219998 -0.559989150259304 0.191 1 1
-0.758825943780437 -0.255049014565218 -0.174580097451905 -0.644 1 0
-1.06020454457246 -0.408274095629499 -0.328354416501322 -0.886 1 1
-0.00288870956242492 0.0863131913501431 0.168005727265784 -0.037 1 0
-0.310494140949326 1.36448190554459 1.4507560595894 -0.284 1 1
-0.0502126220834866 -0.959108564265648 -0.881163360932137 -0.075 1 1
-0.697803003950647 -1.08227049651352 -1.00476676928198 -0.595 1 0
-0.484845397605869 -0.687570445923885 -0.608651909452158 -0.424 1 1
0.0979859460745751 0.869894618564948 0.954395915822296 0.044 1 1
-1.39396266445784 -0.96686679621827 -0.888949402402993 -1.154 1 1
-0.382725375849894 -0.885405360715741 -0.807195966959 -0.342 1 1
-0.624326402931104 -0.8175208311303 -0.739068104089005 -0.536 1 1
-0.78996009675482 -0.297719290304638 -0.217403325541616 -0.669 1 1
0.354531366583489 -1.39938822757694 -1.32302121440325 0.25 1 0
-0.514734184461277 0.00679131383576938 0.0881988021895042 -0.448 1 1
-0.0502126220834866 -0.137705756281812 -0.0568162202051993 -0.075 1 1
-0.664178118738314 0.688545946672413 0.772397196441024 -0.568 1 0
-1.23455580122901 -1.0221441988807 -0.944424947882846 -1.026 0 1
-1.9207525327844 -0.480037741191251 -0.400375300106745 -1.577 1 1
-0.910760610295425 -0.375301609830856 -0.295263740250181 -0.766 0 1
0.410572841937378 -1.30725922313955 -1.23056197193682 0.295 1 1
-0.246980468881585 -0.313235754209882 -0.232975408483329 -0.233 1 1
-1.05273234785861 0.0184286617647019 0.0998778643957887 -0.88 1 1
-0.664178118738314 -0.921287183496617 -0.843206408761711 -0.568 1 0
-0.162295572791264 -0.415062548588043 -0.335167202788321 -0.165 1 0
-1.39271729833887 -1.14918524710488 -1.07192137696812 -1.153 1 1
0.979705158309094 0.709881084542123 0.793808810485879 0.752 1 1
1.19764422912977 -1.37708331071315 -1.30063634517453 0.927 1 0
0.390646984033773 -0.235653434683663 -0.155114993774763 0.279 0 1
0.603604590378551 -1.37223441574276 -1.29577006925525 0.45 1 1
-2.49611167975099 -0.516889342966204 -0.437358997093313 -2.039 1 0
-1.16232456632844 -0.679812213971262 -0.600865867981301 -0.968 1 0
-1.47491146219124 -1.44399806130451 -1.36779095286067 -1.219 0 0
0.0456805690776121 0.306453023005787 0.388934654001338 0.002 1 1
-0.730182523044005 -1.13851767817003 -1.06121556994569 -0.621 1 1
-0.6093820095034 -1.43817938734005 -1.36195142175753 -0.524 0 1
0.0270000772929825 -1.83675855390599 -1.76195930232278 -0.013 1 0
0.175198645451044 -1.36932507876053 -1.29285030370368 0.106 0 0
0.261128907660341 -1.52545949680704 -1.44954438830467 0.175 1 0
0.110439607264328 -1.10263585538915 -1.02520512814298 0.054 0 0
-0.978010380720092 0.651694344897459 0.735413499454455 -0.82 1 1
-0.234526807691832 -1.36447618379014 -1.28798402778439 -0.223 0 0
0.43921626267381 0.752551360281543 0.83663203857559 0.318 1 1
-1.75138274060376 -1.49636612698471 -1.42034673278895 -1.441 0 1
-0.189693627408721 1.38678682240838 1.47314092881811 -0.187 1 1
0.0456805690776121 -1.07063314858459 -0.993087707075699 0.002 1 1
0.498993836384625 -0.118310176400258 -0.0373511165280577 0.366 1 1
-0.478618567010993 -1.14045723615818 -1.06316208031341 -0.419 1 0
0.931135879669057 1.60886621205218 1.69601636592138 0.713 1 1
-0.529678577888981 -0.907710277579529 -0.829580836187712 -0.46 1 0
-0.837284009275882 0.541139539572598 0.624462408494749 -0.707 1 0
0.594887027545723 0.288997001112388 0.371416060691911 0.443 1 0
0.215050361258254 -0.562468955687858 -0.483101990734596 0.138 1 1
1.33214376997911 0.779705172115719 0.863883183723588 1.035 1 0
-0.270642425142116 0.720548653476978 0.804514617508307 -0.252 1 1
0.952307103691637 -0.21528807580803 -0.134676634913765 0.73 1 1
-1.6131471013975 -0.286081942375705 -0.205724263335331 -1.33 1 0
-1.19221335318384 1.31114406087031 1.39722702447726 -0.992 1 0
-0.596928348313647 0.704062410577656 0.787969279382737 -0.514 1 0
-1.07888503635709 -0.091156364566081 -0.0100999713800596 -0.901 1 1
-0.923214271485178 -0.922256962490695 -0.844179663945568 -0.776 1 1
0.227504022448007 -0.203650727879098 -0.12299757270748 0.148 1 0
0.0207732466981059 -1.29950099118693 -1.22277593046597 -0.018 1 0
-1.89210911204797 -1.57006933053462 -1.49431412676209 -1.554 1 0
-1.82361397550433 -0.946501437342638 -0.868511043541995 -1.499 0 0
-0.238262906048758 -0.176496916044921 -0.095746427559482 -0.226 1 0
-1.65798028168061 0.930020916197767 1.01473773722143 -1.366 0 1
-0.520961015056153 0.407310038389871 0.490153193122473 -0.453 1 0
-0.14236971488766 -0.356875808943379 -0.276771891756897 -0.149 1 1
-1.32920362627113 -0.980443702135358 -0.902574974976992 -1.102 1 0
-0.8111313207774 -0.74090829059816 -0.662180944564296 -0.686 1 1
0.0120556838652788 -0.682721550953496 -0.603785633532872 -0.025 1 1
0.771729016440217 1.21998483542701 1.3057410371947 0.585 1 1
-0.857209867179487 -1.42557226041704 -1.34929910436739 -0.723 0 0
-1.90705350547567 -1.31307789710402 -1.23640150303997 -1.566 0 1
0.607340688735476 0.214324018568403 0.296475411534917 0.453 1 1
0.663382164089365 0.966872517972721 1.051721434208 0.498 1 0
0.0481713013155627 1.50703941767402 1.59382457161639 0.004 1 1
-2.38153799680526 -1.57394844651093 -1.49820714749752 -1.947 1 0
0.0182825144601553 -1.02602331485701 -0.948317968618274 -0.02 1 1
-0.238262906048758 -0.444155918410374 -0.364364858304033 -0.226 1 0
-0.853473768822561 -0.659446855095631 -0.580427509120303 -0.72 1 0
-0.56953029369619 -1.25392137846528 -1.17703293682469 -0.492 1 1
0.0979859460745751 -1.41199535449995 -1.33567353179339 0.044 1 0
-0.772524971089166 -0.281233047405316 -0.200857987416045 -0.655 1 1
-0.826075714205104 -1.27137740035868 -1.19455153013411 -0.698 1 0
-0.711502031259376 -0.324873102138814 -0.244654470689614 -0.606 1 1
-1.17975969199409 -0.0174531610161738 0.0638674225930774 -0.982 1 1
0.182670842164896 -1.29271253822839 -1.21596314417897 0.112 1 0
0.0431898368396615 -1.16761104799236 -1.09041322546141 0 1 0
0.618548983806254 0.301604128035399 0.384068378082053 0.462 1 0
-1.53095293754513 -1.53127817077151 -1.45538391940781 -1.264 1 0
-0.519715648937178 0.215293797562481 0.297448666718774 -0.452 1 1
-1.41264315624247 -1.12397099325886 -1.04661674218784 -1.169 1 0
0.639720207828834 0.64296633395076 0.726654202799742 0.479 1 0
-0.605645911146474 -0.917408067520306 -0.839313388026283 -0.521 1 1
-1.45996706876354 0.0378242416462567 0.11934296807293 -1.207 1 0
-0.370271714660141 -1.54776441367083 -1.47192925753338 -0.332 1 0
-0.356572687351413 0.616782301110661 0.700376312835601 -0.321 1 1
0.589905563069822 0.246326725372968 0.3285928326022 0.439 1 0
0.553789945619538 0.191049322710538 0.273117287122347 0.41 1 0
-0.161050206672289 0.776795835133486 0.860963418172017 -0.164 1 1
-0.300531211997524 -1.60886049029773 -1.53324433411637 -0.276 0 0
0.713196808848378 0.943597822114855 1.02836330979543 0.538 1 0
-0.225809244859005 -1.11718254030032 -1.03980395590084 -0.216 1 0
-0.614363473979301 -1.59528358438064 -1.51961876154237 -0.528 1 1
0.546317748905686 1.58074262122392 1.66779196558953 0.404 1 0
0.457896754458439 0.978509865901653 1.06340049641429 0.333 1 0
-2.28066334116826 -1.48860789503209 -1.4125606913181 -1.866 0 0
-0.294304381402647 -1.26555872639421 -1.18871199903097 -0.271 1 0
0.569979705166217 -0.327782439121047 -0.247574236241185 0.423 1 1
-0.204638020836425 -0.453853708351152 -0.374097410142604 -0.199 1 1
0.0456805690776121 -0.535315143853681 -0.455850845586598 0.002 1 1
-0.199656556360524 -1.46436342018015 -1.38822931172167 -0.195 1 0
0.312188918538328 -0.726361605686994 -0.64758211680644 0.216 1 1
0.516428962050279 0.724427769453289 0.808407638243735 0.38 1 0
0.121647902335106 -0.819460389118456 -0.741014614456719 0.063 1 0
-0.22705461097798 -1.71553617964628 -1.64030240434065 -0.217 1 1
1.14035738765691 0.291906338094621 0.374335826243482 0.881 1 0
0.851432448054637 -0.452883929357074 -0.373124154958747 0.649 1 0
0.429253333722007 0.595447163240951 0.678964698790745 0.31 1 0
0.648437770661662 0.327788160875498 0.410346268046194 0.486 1 1
-0.741390818114783 -1.43333049236966 -1.35708514583824 -0.63 0 0
-0.449975146274561 1.33053964075187 1.4166921281544 -0.396 1 1
0.490276273551797 -1.4924870110084 -1.41645371205352 0.359 1 0
0.668363628565267 -1.04638867373264 -0.968756327479273 0.502 1 0
2.26367762697264 -0.998869503022836 -0.921066823470277 1.783 1 0
0.822789027318205 -0.650718844148931 -0.571668212465589 0.626 1 0
0.771729016440217 1.28883914400653 1.37484215524855 0.585 1 0
0.0419444707206862 -0.30935663823357 -0.2290823877479 -0.001 1 1
1.73564239252711 1.2898089230006 1.37581541043241 1.359 1 1
-0.484845397605869 -1.20640220775547 -1.12934343281569 -0.424 1 0
-0.169767769505116 -0.0300602879391846 0.0512151052029353 -0.171 1 0
0.866376841482341 -0.120249734388413 -0.0392976268957721 0.661 1 1
0.247429880351612 1.06966909134496 1.15488648369685 0.164 1 1
0.769238284202266 -0.524647574918826 -0.44514503856417 0.583 1 1
0.17644401157002 -0.571196966634557 -0.491861287389309 0.107 1 1
-0.583229321004919 -1.34605038290266 -1.26949217929111 -0.503 1 1
0.313434284657303 -0.362694482907846 -0.282611422860039 0.217 1 0
0.64345630618576 0.749642023299309 0.833712273024019 0.482 1 0
0.835242688507958 1.9909591357188 2.07947890836107 0.636 1 1
-0.895816216867721 1.50025096471547 1.58701178532939 -0.754 1 1
0.64345630618576 -0.527556911901059 -0.448064804115741 0.482 1 1
0.212559629020304 0.423796281289192 0.506698531248044 0.136 1 0
-1.12247285052123 -0.656537518113397 -0.577507743568731 -0.936 1 1
0.42053577088918 0.534351086614054 0.61764962220775 0.303 1 1
1.85270680771079 0.340395287798508 0.422998585436336 1.453 1 1
1.03076516918708 2.14612377477124 2.2351997377782 0.793 1 0
0.366985027773242 -1.36350640479606 -1.28701077260053 0.26 1 1
-0.552095168030536 0.324878823893265 0.407426502494623 -0.478 1 0
0.893774896099797 0.26281296827229 0.34513817072777 0.683 1 1
-0.530923944007956 -1.47697054710316 -1.40088162911181 -0.461 1 0
-1.42758754967018 0.968812075960877 1.05366794457572 -1.181 1 0
0.552544579500563 -0.641990833202231 -0.562908915810875 0.409 1 1
-0.578247856529018 -0.288991279357938 -0.208644028886902 -0.499 1 1
-1.6131471013975 -0.639081496219998 -0.559989150259304 -1.33 1 0
0.989668087260896 0.558595561465997 0.641981001804176 0.76 1 1
-0.377743911373993 1.23647107832633 1.32228637532027 -0.338 1 0
-0.878381091202067 0.73218600140591 0.816193679714592 -0.74 1 1
-0.0975365346045484 -1.34798994089082 -1.27143868965882 -0.113 0 0
0.836488054626933 0.745762907322998 0.829819252288591 0.637 1 1
-0.387706840325795 -1.46921231515053 -1.39309558764095 -0.346 0 0
0.84271488522181 1.86197852950646 1.95003596890808 0.642 1 1
0.415554306413279 -0.481977299179406 -0.402321810474459 0.299 1 0
-0.791205462873795 -0.281233047405316 -0.200857987416045 -0.67 1 0
-0.78996009675482 -0.608048568409511 -0.528844984375878 -0.669 1 0
-0.889589386272845 -1.12203143527071 -1.04467023182012 -0.749 0 1
-0.882117189558993 -0.0436371938562728 0.0375895326289363 -0.743 1 0
-0.943140129388783 -0.880556465745352 -0.802329691039714 -0.792 1 1
-0.16603167114819 0.0931016443086873 0.174818513552783 -0.168 1 0
-0.945630861626734 -1.38387176367169 -1.30744913146153 -0.794 1 0
-1.23081970287208 -0.627444148291065 -0.548310088053019 -1.023 1 1
-0.355327321232437 -0.69823801485874 -0.619357716474585 -0.32 0 0
-1.55959635828156 -1.54291551870044 -1.46706298161409 -1.287 1 0
-1.56208709051951 -1.18506706988576 -1.10793181877083 -1.289 1 0
-0.953103058340586 -0.328752218115125 -0.248547491425042 -0.8 1 0
-0.961820621173413 1.54292124045489 1.6298350134191 -0.807 1 0
-0.265660960666215 -0.746726964562626 -0.668020475667439 -0.248 0 0
-1.39396266445784 -0.776790113379035 -0.698191386367008 -1.154 1 1
-1.19221335318384 -0.445125697404453 -0.36533811348789 -0.992 1 1
-0.235772173810808 -0.871828454798653 -0.793570394385001 -0.224 0 1
-1.29806947329675 -0.839825747994088 -0.761452973317718 -1.077 1 0
-0.0664023816301657 -0.690479782906117 -0.611571675003728 -0.088 1 1
0.862640743125415 0.603205395193573 0.686750740261602 0.658 1 1
-0.926950369842104 -0.832067516041466 -0.753666931846861 -0.779 1 0
-0.0365135947747583 -0.541133817818147 -0.46169037668974 -0.064 1 0
-1.98551157097112 -0.23662321367774 -0.15608824895862 -1.629 1 0
-0.260679496190314 -0.0203624979984071 0.0609476570415061 -0.244 1 1
-1.4163792545994 -0.987232155093903 -0.909387761263992 -1.172 0 1
-1.19345871930282 -0.897042708644674 -0.818875029165284 -0.993 1 0
-1.45996706876354 -1.1831275118976 -1.10598530840312 -1.207 1 1
-0.139878982649709 -1.30338010716324 -1.2266689512014 -0.147 1 0
-0.289322916926746 -1.07257270657274 -0.995034217443414 -0.267 1 1
0.0793054542899455 -1.4663029781683 -1.39017582208938 0.029 1 1
0.664627530208341 -1.3576877308316 -1.28117124149739 0.499 0 1
-1.40890705788555 -0.92031740450254 -0.842233153577854 -1.166 1 1
0.959779300405489 0.910625336316213 0.995272633544293 0.736 1 0
0.972232961595242 0.960084065014177 1.044908647921 0.746 1 1
0.0319815417688837 -1.5535830876353 -1.47776878863652 -0.009 1 1
-1.19594945154077 1.31696273483478 1.4030665555804 -0.995 1 1
-1.0078991675755 -0.263777025511917 -0.183339394106618 -0.844 1 1
-0.209619485312326 1.00081478276544 1.085785365643 -0.203 1 1
-0.246980468881585 -0.633262822255532 -0.554149619156162 -0.233 1 0
-1.17228749528024 -0.284142384387549 -0.203777752967617 -0.976 1 1
0.0319815417688837 -1.39162999562432 -1.31523517293239 -0.009 1 1
1.34957889564476 0.820435889866984 0.904759901445585 1.049 1 1
1.12790372646716 1.04348505850486 1.12860859373271 0.871 1 1
-0.0402496931316842 -1.19767419680877 -1.12058413616098 -0.067 1 0
0.909964655646476 -0.950380553318949 -0.872404064277423 0.696 1 0
1.05567249156659 -1.30047077018101 -1.22374918564983 0.813 1 1
0.90622855728955 1.70584411145995 1.79334188430709 0.693 1 1
0.664627530208341 0.79231229903873 0.87653550111373 0.499 1 1
0.0556434980294146 0.872803955547181 0.957315681373867 0.01 1 1
-0.16354093891024 -0.252139677582984 -0.171660331900333 -0.166 1 0
0.34083233927476 -0.220136970778419 -0.13954291083305 0.239 1 0
1.08680664454097 0.924202242233301 1.00889820611829 0.838 1 1
-0.147351179363561 0.985298318860197 1.07021328270129 -0.153 1 0
0.810335366128452 0.925172021227378 1.00987146130215 0.616 1 0
0.537600186072859 1.11427892507254 1.19965622215428 0.397 1 1
0.797881704938699 0.592537826258718 0.676044933239174 0.606 1 1
0.345813803750662 -0.162920010127833 -0.0821208549854829 0.243 1 1
-0.0626662832732398 0.669150366790858 0.752932092763882 -0.085 1 1
0.617303617687279 0.0281264517054793 0.10961041623436 0.461 1 1
1.75805898266866 0.931960474185923 1.01668424758915 1.377 1 1
1.33089840386013 -0.396636747700566 -0.316675354295037 1.034 1 1
0.80535390165255 1.11718826205477 1.20257598770585 0.612 1 1
1.69703604283887 -0.216257854802109 -0.135649890097622 1.328 1 1
-0.161050206672289 1.62438267595742 1.71158844886309 -0.164 1 1
1.98845171467909 0.837891911760383 0.922278494755012 1.562 1 1
-1.40392559340965 -0.770001660420491 -0.691378600080008 -1.162 1 0
1.58121699377417 1.49831140672732 1.58506527496168 1.235 1 0
-0.118707758627129 1.19186124459875 1.27751663686284 -0.13 1 0
-2.23707552700413 -1.09099850746022 -1.0135260659367 -1.831 1 1
-0.672895681571141 -0.967836575212348 -0.889922657586851 -0.575 1 0
-1.40890705788555 -0.396636747700566 -0.316675354295037 -1.166 1 1
-0.753844479304536 1.29271825998284 1.37873517598398 -0.64 1 0
-0.473637102535092 -0.0572140997733611 0.0239639600549372 -0.415 1 1
-1.77878079522122 -0.34814779799668 -0.268012595102184 -1.463 1 1
-0.223318512621055 1.01536146767661 1.10038419340086 -0.214 1 1
0.0606249625053158 0.361730425668218 0.444410199481191 0.014 1 1
-0.655460555905487 -1.26652850538829 -1.18968525421483 -0.561 0 0
-0.568284927577215 -0.724422047698838 -0.645635606438726 -0.491 1 1
-0.228299977096956 -0.013574045039863 0.0677604433285056 -0.218 1 0
-1.11500065380738 -1.09681718142469 -1.01936559703984 -0.93 1 1
-1.18349579035102 -0.512040447995816 -0.432492721174028 -0.985 1 1
-1.55959635828156 -0.830127958053311 -0.751720421479147 -1.287 0 0
-0.980501112958042 -0.433488349475519 -0.353659051281605 -0.822 1 1
0.272337202731118 0.7108508635362 0.794782065669736 0.184 1 1
-1.75636420507966 -0.0698212266963711 0.0113116426647958 -1.445 1 1
-0.209619485312326 -1.14530613112857 -1.06802835623269 -0.203 1 0
-0.615608840098277 -0.157101336163367 -0.0762813238823403 -0.529 1 1
-0.0763653105819681 0.0203682197528576 0.101824374763503 -0.096 1 0
1.17647300510719 0.785523846080186 0.869722714826731 0.91 1 0
1.42803696114021 -0.567317850658246 -0.487968266653881 1.112 1 0
-0.335401463328832 -0.609988126397666 -0.530791494743592 -0.304 1 0
0.396873814628649 0.837891911760383 0.922278494755012 0.284 1 0
1.6098604145106 1.1550096428238 1.24053293987627 1.258 1 1
-0.517224916699227 1.22580350939147 1.31158056829784 -0.45 1 1
-0.0253052997039805 1.19283102359283 1.2784898920467 -0.055 1 1
0.151536689190513 -1.13366878319964 -1.05634929402641 0.087 0 0
0.394383082390699 1.07936688128574 1.16461903553542 0.282 1 0
0.489030907432822 1.18701234962837 1.27265036094356 0.358 1 1
0.954797835929588 1.21998483542701 1.3057410371947 0.732 1 0
0.584924098593921 0.806858983949896 0.891134328871586 0.435 1 0
0.956043202048563 -0.550831607758925 -0.471422928528311 0.733 1 0
0.692025584825797 -0.531436027877371 -0.45195782485117 0.521 1 1
0.692025584825797 1.97253333483132 2.06098705986778 0.521 1 0
0.104212776669452 -0.995960166040602 -0.918147057918706 0.049 1 0
1.57623552929827 1.17440522270535 1.25999804355342 1.231 1 1
-0.0589301849163138 -0.909649835567685 -0.831527346555426 -0.082 1 1
0.979705158309094 0.802010088979507 0.8862680529523 0.752 1 0
0.366985027773242 1.64474803483305 1.73202680772409 0.26 1 0
0.829015857913081 0.974630749925342 1.05950747567886 0.631 1 0
1.29353742029087 0.33069749785773 0.413266033597765 1.004 1 0
0.800372437176649 0.607084511169883 0.69064376099703 0.608 1 0
-0.112480928032252 0.678848156731635 0.762664644602453 -0.125 1 1
-0.0140970046332027 0.644905891938915 0.728600713167455 -0.046 1 0
