"zACH08" "zACH12" "zSES08" "race" "by2xcomp" "f22xcomp" "byses"
0.834685528207876 NA 1.98995464621126 3 59.2 NA 1.536
-0.590160060958873 NA 1.78527762885773 4 44.56 NA 1.371
NA NA 1.14271584104484 4 NA NA 0.853
-0.328354416501322 NA 1.28536951980639 NA 47.25 NA 0.968
-0.676779772322152 NA 1.45283253400473 4 43.67 NA 1.103
-0.118131296788195 NA 1.54958894220822 4 49.41 NA 1.181
NA NA NA NA NA NA NA
0.407426502494623 NA 0.422004646606056 4 54.81 NA 0.272
-0.666073965299724 NA 1.22086524767073 4 43.78 NA 0.916
-0.792597139201144 NA 0.759411608546417 4 42.48 NA 0.544
NA NA 0.83383961485679 4 NA NA 0.604
0.846364590414161 NA 1.38832826186907 4 59.32 NA 1.051
1.12958184891657 1.16655521658759 1.30273605461214 4 62.23 62.81 0.982
1.07021328270129 0.635308129329505 0.967810026215463 1 61.62 57.44 0.712
1.15877950443228 1.29714109278511 1.49500840424728 4 62.53 64.13 1.137
2.08629169464807 1.55633427129836 1.62897881560595 4 72.06 66.75 1.245
NA NA 0.680021735148685 4 NA NA 0.48
2.25661135182305 1.48807347237693 1.65006675072722 4 73.81 66.06 1.262
0.965101722844723 NA 1.39825199604379 4 60.54 NA 1.059
1.08189234490757 1.32583041407093 1.15015864167588 4 61.74 64.42 0.859
1.86438951272866 1.34561615288873 1.36351892643228 4 69.78 64.62 1.031
NA NA NA NA NA NA NA
1.27070385057584 NA 1.52850100708695 4 63.68 NA 1.164
1.83421860202909 1.65922011315095 2.40799194832119 4 69.47 67.79 1.873
1.79723490504252 1.21898742445478 1.75426595956175 4 69.09 63.34 1.346
1.16461903553542 1.24965531962237 1.30893838847134 4 62.59 63.65 0.987
NA 1.25460175432683 NA NA NA 63.7 NA
0.94952963990301 0.997387149695351 1.18241077774371 4 60.38 61.1 0.885
1.58603853014553 0.826240508921331 1.36848079351964 4 66.92 59.37 1.035
NA 2.01338483798968 NA NA NA 71.37 NA
1.01181797166986 NA 2.0098021145607 4 61.02 NA 1.552
1.95587550001122 1.53358067165789 2.29138807176828 1 70.72 66.52 1.779
0.872642480378302 -0.709132823340395 1.64138348332435 4 59.59 43.85 1.255
1.119849297078 NA 2.38442307965624 1 62.13 NA 1.854
1.95879526556279 NA 1.1600823758506 4 70.75 NA 0.867
1.96366154148208 1.41189837792838 1.44290879983002 4 70.8 65.29 1.095
0.870695970010588 0.508679400895548 0.929355556288437 4 59.57 56.16 0.681
0.568986863014896 -0.0037712344856205 2.29138807176828 4 56.47 50.98 1.779
0.95634242619001 NA 1.67735701970769 4 60.45 NA 1.284
NA NA 1.31762165587422 4 NA NA 0.994
NA NA 1.98995464621126 4 NA NA 1.536
NA NA 1.84482003390603 4 NA NA 1.419
NA NA 1.35979752611676 4 NA NA 1.028
NA NA 1.76791109405198 4 NA NA 1.357
NA NA 1.83489629973132 4 NA NA 1.411
NA NA 1.81132743106637 4 NA NA 1.392
NA NA 1.47516093589784 4 NA NA 1.121
NA NA 1.32134305618974 1 NA NA 0.997
NA NA 1.25063645019488 4 NA NA 0.94
NA NA NA NA NA NA NA
NA NA 1.00130262905513 4 NA NA 0.739
NA NA -0.103953264653918 3 NA NA -0.152
NA NA 1.95646204337159 4 NA NA 1.509
NA NA 1.26304111791328 4 NA NA 0.95
-0.696244875999294 -0.217457213717922 0.46790191716412 4 43.47 48.82 0.309
-0.57458797801716 -0.505339713516996 -0.162255202930378 4 44.72 45.91 -0.199
NA -0.188767892432104 NA NA NA 49.11 NA
0.844418080046446 -0.225371509245044 0.991378894880415 4 59.3 48.74 0.731
0.781156493095737 0.126814641711897 0.306641236824977 4 58.65 52.3 0.179
0.678964698790745 0.218818327214694 1.07324970182183 4 57.6 53.23 0.797
-0.322514885398179 -0.132378536801358 -0.515788232904653 4 47.31 49.68 -0.484
1.81864651908737 1.21503027669121 0.511318254178504 4 69.31 63.3 0.344
-1.42813277425981 NA -0.433917425963242 4 35.95 NA -0.418
NA 0.953858524296178 NA NA NA 60.66 NA
-0.460717121505883 NA -0.404146223439092 4 45.89 NA -0.394
0.761691389418596 NA -0.067979728270571 4 58.45 NA -0.123
NA NA NA NA NA NA NA
-0.267039339918326 0.193096866751547 0.0697120834036204 4 47.88 52.97 -0.012
NA -1.08407257393781 NA NA NA 40.06 NA
1.29114220943684 NA 0.652731466168214 4 63.89 NA 0.458
-0.895762188689993 -0.735843570744433 -0.170938470333255 4 41.42 43.58 -0.206
-0.412054362313029 -0.96733671491276 -1.36550797161475 4 46.39 41.24 -1.169
0.240026610871207 NA 0.377347842819832 4 53.09 NA 0.236
0.761691389418596 0.779744022699487 -0.017120590625149 4 58.45 58.9 -0.082
0.535896186763756 0.314779160481053 0.83508008162863 2 56.13 54.2 0.605
NA 1.81255958898895 NA NA NA 69.34 NA
1.15391322851299 NA 1.46399673495129 4 62.48 NA 1.112
-0.695271620815437 1.19920168563697 1.92172897376009 4 43.48 63.14 1.481
0.267277756019205 1.24767674574059 1.24195318279201 4 53.37 63.63 0.933
1.49941881878225 1.23085886774546 0.306641236824977 4 66.03 63.46 0.179
0.57774615966961 1.12995159977465 0.89214155313325 4 56.56 62.44 0.651
-0.457797355954312 0.747097553650108 1.40817573021851 4 45.92 58.57 1.067
1.03030982016315 0.878672716788516 1.70464728868816 4 61.21 59.9 1.306
1.53640251576882 1.22096599833656 1.01618823031721 4 66.41 63.36 0.751
0.65074029845889 0.655093868147311 1.27668625240351 1 57.31 57.64 0.961
0.160219685794927 0.41073999374741 0.502634986775628 4 52.27 55.17 0.337
1.26778408502427 1.49994491566762 1.00378356259881 4 63.65 66.18 0.741
-0.610598419819871 NA 0.965329092671784 4 44.35 NA 0.71
-1.2062305923404 1.07751939190746 1.93041224116296 4 38.23 61.91 1.488
0.193310362046067 1.12401587812931 1.10550183788965 4 52.61 62.38 0.823
0.549521759337755 0.564079469585405 1.34491192485469 4 56.27 56.72 1.016
1.07994583453986 0.887576299256529 1.49128700393176 4 61.72 59.99 1.134
-0.910361016447849 -0.299568029811816 1.68355935356689 4 41.27 47.99 1.289
1.86146974717708 1.56029141906192 2.07926825378371 4 69.75 66.79 1.608
-0.71084370375715 NA 0.445573515271008 4 43.32 NA 0.291
0.387961398817481 -0.00673909530829078 1.2134224470397 4 54.61 50.95 0.91
-0.734201828169719 0.457236479969254 0.77801861012401 4 43.08 55.64 0.559
1.51109788098854 1.64734866986027 1.39329012895643 4 66.15 67.67 1.055
0.915465708468013 1.44454484697776 1.837377233275 4 60.03 65.62 1.413
0.821059955633877 NA 0.907027154395325 4 59.06 NA 0.663
0.857070397436589 NA -0.560445036690877 4 59.43 NA -0.52
-1.56828152073523 NA 0.331450572261768 4 34.51 NA 0.199
0.953422660638439 NA -0.316073082638483 4 60.42 NA -0.323
0.549521759337755 NA 0.524963388668739 4 56.27 NA 0.355
-1.12545041208026 NA -0.968558604626093 4 39.06 NA -0.849
-0.479208969999167 NA 0.206163428305972 4 45.7 NA 0.098
-1.6052652177218 NA -1.07896014731981 4 34.13 NA -0.938
0.811327403795306 NA 0.615517463013028 4 58.96 NA 0.428
-0.559989150259304 NA -0.0692201950424106 4 44.87 NA -0.124
-0.802329691039714 NA 0.776778143352171 4 42.38 NA 0.558
-0.281638167676182 NA 0.845003815803347 4 47.73 NA 0.613
0.979700550602579 NA 0.433168847552612 4 60.69 NA 0.281
0.340271894808485 NA -0.502143098414418 4 54.12 NA -0.473
0.84344482486259 NA -0.757679253413368 4 59.29 NA -0.679
0.654633319194318 NA 1.05836410055975 4 57.35 NA 0.785
-1.41645371205352 NA -0.848233327757655 4 36.07 NA -0.752
-1.50599318896838 NA 0.454256782673885 4 35.15 NA 0.298
0.653660064010462 NA 0.502634986775628 4 57.34 NA 0.337
-0.796490159936572 NA 0.443092581727328 4 42.44 NA 0.289
0.405479992126908 NA 2.18222699584639 5 54.79 NA 1.691
-0.908414506080135 NA 1.79396089626061 4 41.29 NA 1.378
-0.569721702097874 NA 0.517520588037702 4 44.77 NA 0.349
1.51401764654011 NA 0.754449741459059 4 66.18 NA 0.54
-0.956104010089131 -0.335182359683866 0.910748554710843 4 40.8 47.63 0.666
0.0268837256065086 NA 0.541089456702654 4 50.9 NA 0.368
0.00157909082622495 -0.579536234083768 0.412080912431339 4 50.64 45.16 0.264
0.100851119579646 NA 1.16628470970979 4 51.66 NA 0.872
1.45367582514097 NA 0.558455991508408 1 65.56 NA 0.382
1.02836330979543 NA 0.675059868061327 4 61.19 NA 0.476
-0.559015895075447 NA -0.781248122078319 4 44.88 NA -0.698
-1.03007140406227 NA 1.57315781087317 1 40.04 NA 1.2
-0.617411206106871 -0.0839034766977333 0.541089456702654 4 44.28 50.17 0.368
-0.192098690761332 NA 1.08689483631206 4 48.65 NA 0.808
-0.322514885398179 NA -0.44011975982244 4 47.31 NA -0.423
0.618622877391606 NA 0.451775849130205 4 56.98 NA 0.296
-0.698191386367008 -0.184810744668543 -0.758919720185207 4 43.45 49.15 -0.68
-0.803302946223571 NA 1.86590796902731 4 42.37 NA 1.436
0.192337106862211 0.104061042071421 0.962848159128105 4 52.6 52.07 0.708
0.392827674736766 NA 0.563417858595766 4 54.66 NA 0.386
-0.917173802734848 NA 0.544810857018173 4 41.2 NA 0.371
0.674098422871459 NA 0.765613942405615 4 57.55 NA 0.549
1.8497906849708 0.766883292467914 1.39453059572827 4 69.63 58.77 1.056
-0.557069384707733 NA -0.067979728270571 4 44.9 NA -0.123
-0.947344713434417 NA -1.06531501282958 4 40.89 NA -0.927
-0.318621864662751 -0.567664790793084 -0.775045788219121 4 47.35 45.28 -0.693
-0.633956544232441 -0.935679532804271 -0.218076207663158 4 44.11 41.56 -0.244
1.14904695259371 NA 0.244617898232999 4 62.43 NA 0.129
-1.12739692244798 NA 0.204922961534133 4 39.04 NA 0.097
-0.12981035899448 0.505711540072878 0.0895595517530533 4 49.29 56.13 0.004
0.339298639624628 NA 0.151582890345031 4 54.11 NA 0.054
0.061920912225363 -0.0146533908354136 0.879736885414854 4 51.26 50.87 0.641
0.206935934620066 0.345447055648651 0.430687914008933 4 52.75 54.51 0.279
NA 0.405793559042959 NA NA NA 55.12 NA
NA NA NA NA NA NA NA
-0.0334580957926295 0.557154460999173 0.436890247868131 4 50.28 56.65 0.284
0.607917070369179 -0.215478639836141 0.238415564373801 4 56.87 48.84 0.124
0.313994004844344 -0.137324971505809 0.208644361849651 4 53.85 49.63 0.1
-0.560962405443161 -0.319353768629622 -0.756438786641528 4 44.86 47.79 -0.678
-0.87337731946128 NA 0.0783953508064973 4 41.65 NA -0.005
-0.267039339918326 -0.874343742469073 0.116849820733524 4 47.88 42.18 0.026
-1.2402945237754 -1.23939062365759 0.062269282772583 4 37.88 38.49 -0.018
-1.0271516385107 NA 0.0957618856122511 4 40.07 NA 0.009
-0.980435389685558 -1.18399055496773 0.0883190849812138 4 40.55 39.05 0.003
-1.0135260659367 NA 0.151582890345031 4 40.21 NA 0.054
-0.567775191730161 NA 0.936798356919474 4 44.79 NA 0.687
-0.370204389407175 0.0417359647953328 -0.125041199775191 4 46.82 51.44 -0.169
0.861936673355874 0.577929486757869 -0.0704606618142502 4 59.48 56.86 -0.125
NA NA NA NA NA NA NA
0.967048233212438 0.386997107166043 0.0870786182093742 4 60.56 54.93 0.002
-0.732255317802005 -0.237242952535728 1.03107383157928 4 43.1 48.62 0.763
NA NA 1.01122636322985 4 NA NA 0.747
NA 0.682793902492239 0.768094875949294 2 NA 57.92 0.551
NA NA 1.27544578563167 2 NA NA 0.96
NA 0.873726282084065 NA NA NA 59.85 NA
NA NA 0.424485580149735 4 NA NA 0.274
NA 0.308843438835711 0.0387004141076313 4 NA 54.14 -0.037
NA NA NA NA NA NA NA
NA 0.908351325015225 0.847484749347026 2 NA 60.2 0.615
NA -0.100721354692868 1.22954851507361 4 NA 50 0.923
NA NA 0.945481624322351 4 NA NA 0.694
NA NA NA NA NA NA NA
NA -0.125453528215126 NA NA NA 49.75 NA
NA 1.43860912533242 -0.337161017759756 2 NA 65.56 -0.34
NA NA 1.43794693274266 4 NA NA 1.091
NA NA NA NA NA NA NA
NA NA NA NA NA NA NA
NA NA 1.64882628395538 4 NA NA 1.261
NA NA -0.910256666349634 4 NA NA -0.802
NA -0.550846912797949 0.508837320634825 4 NA 45.45 0.342
NA NA -0.0245633912561864 4 NA NA -0.088
NA 1.53555924553967 2.07926825378371 4 NA 66.54 1.608
NA NA 1.68355935356689 4 NA NA 1.289
0.799648341589022 NA 0.46666145039228 4 58.84 NA 0.308
0.341245149992342 NA 0.981455160705698 4 54.13 NA 0.723
-0.671913496402867 NA 0.810270746191839 4 43.72 NA 0.585
0.87653550111373 NA 1.68355935356689 4 59.63 NA 1.289
0.290635880431774 NA -0.165976603245896 4 53.61 NA -0.202
-0.958050520456845 NA -1.74757173734134 4 40.78 NA -1.477
0.976780785051008 NA 1.18737264483107 4 60.66 NA 0.889
1.73883959401109 NA 1.70464728868816 4 68.49 NA 1.306
1.4507560595894 NA 1.27544578563167 4 65.53 NA 0.96
1.00597844056672 NA 0.873534551555657 4 60.96 NA 0.636
1.4030665555804 NA 0.145380556485834 4 65.04 NA 0.049
1.27946314723056 NA -0.333439617444237 4 63.77 NA -0.337
1.18019111847714 NA 1.06208550087527 4 62.75 NA 0.788
-0.669966986035153 NA 1.12038743915173 4 43.74 NA 0.835
-0.739068104089005 NA 0.567139258911285 4 43.03 NA 0.389
0.110583671418216 NA -0.230480875381554 1 51.76 NA -0.254
-0.477262459631453 NA 0.218568096024368 4 45.72 NA 0.108
NA 0.836133378330234 -0.221797607978677 4 NA 59.47 -0.247
0.470688089445332 NA 0.536127589615296 4 55.46 NA 0.364
0.716921650961171 NA 0.760652075318256 4 57.99 NA 0.545
1.13931440075514 NA 1.1005399708023 4 62.33 NA 0.819
1.30768754756241 NA 1.43794693274266 4 64.06 NA 1.091
-0.53468451547902 -0.410368167191529 -0.684491713874833 4 45.13 46.87 -0.62
0.0920918229249323 NA 1.74558269215887 4 51.57 NA 1.339
-0.611571675003728 0.0318430953864305 0.0982428191559303 4 44.34 51.34 0.011
-0.722522765963434 -0.572611225497536 0.424485580149735 4 43.2 45.23 0.274
0.370442805508054 NA 0.374866909276153 4 54.43 NA 0.234
-0.498674073676309 NA 0.433168847552612 4 45.5 NA 0.281
-0.604758888716729 NA 1.19357497869026 4 44.41 NA 0.894
1.44005025256697 1.33077684877538 0.245858365004838 4 65.42 64.47 0.13
0.975807529867151 NA 1.5868029453634 4 60.65 NA 1.211
-0.294290485066324 NA 1.18613217805923 4 47.6 NA 0.888
1.15391322851299 1.11709086954308 0.764373475633775 4 62.48 62.31 0.548
0.848311100781875 0.990462141109119 0.170189891922625 4 59.34 61.03 0.069
-0.208644028886902 -0.248125108885521 0.43813071463997 4 48.48 48.51 0.285
-0.533711260295163 0.0259073737410885 1.0819329692247 4 45.14 51.28 0.804
0.73054722353517 1.22096599833656 1.27544578563167 4 58.13 63.36 0.96
-1.17800619200854 NA -0.259011611133864 4 38.52 NA -0.277
-0.933719140860418 NA 0.0982428191559303 4 41.03 NA 0.011
-0.843206408761711 NA -0.998329807150243 4 41.96 NA -0.873
-0.0616824961244844 NA 0.0349790137921126 4 49.99 NA -0.04
0.868749459642873 NA -0.830866792951902 4 59.55 NA -0.738
-0.586267040223445 NA 1.61781461465939 4 44.6 NA 1.236
1.14126091112285 NA 1.74434222538703 4 62.35 NA 1.338
-0.712790214124864 -1.01086534031193 -0.255290210818345 4 43.3 40.8 -0.274
-0.756586697398432 -1.06725469594268 0.508837320634825 4 42.85 40.23 0.342
-0.945398203066704 -0.635925589714514 0.894622486676929 4 40.91 44.59 0.653
1.26583757465656 0.600683086398346 0.811511212963678 4 63.63 57.09 0.586
0.186497575759068 NA 0.605593728838311 4 52.54 NA 0.42
0.432731137274907 1.31000182301668 1.74434222538703 4 55.07 64.26 1.338
-0.127863848626765 0.00315377410061154 1.64882628395538 4 49.31 51.05 1.261
-0.644662351254869 0.27322910896366 0.745766474056182 4 44 53.78 0.533
0.277983563041632 0.619479538275261 0.0151315454426796 4 53.48 57.28 -0.056
0.313994004844344 0.520550844186232 -0.41034855729829 4 53.85 56.28 -0.399
-0.0947731723756251 -0.143260693151151 0.847484749347026 4 49.65 49.57 0.615
-1.09041322546141 -0.896108055168659 0.327729171946249 4 39.42 41.96 0.196
-0.601839123165158 0.491861522900414 1.12038743915173 1 44.44 55.99 0.835
1.10135744858471 1.04388363591719 0.58202486017336 4 61.94 61.57 0.401
0.440517178745763 -0.496436131048983 0.598150928207274 4 55.15 46 0.414
-0.162901035245619 0.27322910896366 1.12038743915173 1 48.95 53.78 0.835
0.144647602853214 -0.144249980092041 0.505115920319307 4 52.11 49.56 0.339
0.346111425911627 -0.213500065954361 -0.0357275922027424 4 54.18 48.86 -0.097
0.815220424530735 0.595736651693894 -0.214354807347639 4 59 57.04 -0.241
-0.435412486725599 NA 0.0387004141076313 4 46.15 NA -0.037
-0.634929799416298 -1.27500495352964 0.650250532624535 4 44.1 38.13 0.456
-0.301103271353323 -1.30666213563813 0.053586015369706 4 47.53 37.81 -0.025
0.821059955633877 NA 0.811511212963678 4 59.06 NA 0.586
0.677018188423031 0.783701170463048 0.386031110222709 4 57.58 58.94 0.243
-0.178473118187333 0.266304100377428 0.706071537357316 4 48.79 53.71 0.501
0.433704392458763 0.864822699616052 0.745766474056182 4 55.08 59.76 0.533
0.329566087786057 0.791615465990171 -0.321034949725842 4 54.01 59.02 -0.327
-0.338086968339892 -1.28094067517498 -0.428955558875884 4 47.15 38.07 -0.414
-0.471422928528311 -0.340128794388318 0.758171141774577 4 45.78 47.58 0.543
-0.111318510501195 NA -1.06531501282958 4 49.48 NA -0.927
0.542708973050756 0.549240165472051 0.706071537357316 4 56.2 56.57 0.501
-1.1789794471924 NA 1.11170417174885 4 38.51 NA 0.828
1.12179580744571 0.469107923259937 1.97258811140551 4 62.15 55.76 1.522
1.76414422879138 1.46729844661824 0.900824820536127 4 68.75 65.85 0.658
0.877508756297587 0.40975070680652 0.900824820536127 4 59.64 55.16 0.658
0.666312381400603 0.688729624137581 1.8187702316974 4 57.47 57.98 1.398
1.38068168635169 NA 1.63145974914963 4 64.81 NA 1.247
0.260464969732205 0.0071109218641733 1.38708779509724 4 53.3 51.09 1.05
2.13300794347321 1.06762652249856 1.06084503410343 4 72.54 61.81 0.787
1.51791066727554 1.31198039689846 1.67983795325137 4 66.22 64.28 1.286
1.05561445494343 NA 1.46399673495129 4 61.47 NA 1.112
1.08189234490757 0.759958283881682 0.848725216118865 4 61.74 58.7 0.616
1.67168498632496 1.69384515608211 1.20970104672418 4 67.8 68.14 0.907
-0.671913496402867 NA 0.35377897415488 4 43.72 NA 0.217
0.37822884697891 0.797551187635512 0.83383961485679 4 54.51 59.08 0.604
2.07266612207407 1.70472731243191 1.80016323011981 4 71.92 68.25 1.383
1.17143182182242 NA 0.97649329361834 4 62.66 NA 0.719
1.25318525726642 NA 0.951683958181549 4 63.5 NA 0.699
1.36802936896155 1.27043034538107 1.86590796902731 4 64.68 63.86 1.436
0.391854419552909 NA 1.16628470970979 4 54.65 NA 0.872
0.861936673355874 0.905383464192554 0.336412439349126 4 59.48 60.17 0.203
2.2692636692132 1.54545211494857 1.6587500181301 4 73.94 66.64 1.269
1.64832686191239 NA 1.32134305618974 4 67.56 NA 0.997
1.59090480606482 0.917254907483237 1.5396652080335 4 66.97 60.29 1.173
1.64735360672853 NA 1.39825199604379 4 67.55 NA 1.059
1.00305867501515 NA 1.0943376369431 4 60.93 NA 0.814
1.57922574385853 0.95979424594152 1.94033597533768 4 66.85 60.72 1.496
1.12471557299728 NA 0.610555595925669 4 62.18 NA 0.424
-0.483101990734596 -0.540954043389047 1.86590796902731 4 45.66 45.55 1.436
1.21620156027985 1.76804167664888 1.65006675072722 4 63.12 68.89 1.262
0.459982282422905 NA 0.825156347453914 4 55.35 NA 0.597
NA 1.50983778507652 NA NA NA 66.28 NA
1.06729351714972 NA 0.266946300126111 2 61.59 NA 0.147
NA NA NA NA NA NA NA
0.406453247310765 0.379082811638921 2.38442307965624 4 54.8 54.85 1.854
1.74273261474652 NA 1.77287296113934 4 68.53 NA 1.361
0.442463689113477 NA 0.822675413910234 4 55.17 NA 0.595
1.46730139771497 NA 1.66743328553298 4 65.7 NA 1.276
0.534922931579898 NA 1.75798735987726 4 56.12 NA 1.349
1.02544354424386 NA 0.967810026215463 1 61.16 NA 0.712
1.5325094950334 1.69186658220033 1.36475939320412 4 66.37 68.12 1.032
0.0395360429966507 0.463172201614596 1.64262395009619 4 51.03 55.7 1.256
0.918385474019584 NA 1.83489629973132 4 60.06 NA 1.411
0.23224056940035 NA 0.306641236824977 4 53.01 NA 0.179
1.81183373280037 NA 1.49500840424728 4 69.24 NA 1.137
0.216668486458637 0.729290388714083 1.65006675072722 4 52.85 58.39 1.262
0.877508756297587 NA 1.86590796902731 4 59.64 NA 1.436
-0.39842878973903 NA 1.17620844388451 4 46.53 NA 0.88
0.864856438907445 1.20711598116409 0.660174266799252 4 59.51 63.22 0.464
-0.224216111828615 NA 2.29138807176828 4 48.32 NA 1.779
-0.964863306743845 -1.136504781805 2.07926825378371 4 40.71 39.53 1.608
NA -1.01284391419371 NA NA NA 40.78 NA
NA NA NA NA NA NA NA
1.83811162276451 NA 1.14519677458852 4 69.51 NA 0.855
-0.894788933506136 NA 0.707312004129155 4 41.43 NA 0.502
-0.45195782485117 NA 1.42554226502426 4 45.98 NA 1.081
-0.448064804115741 NA 1.91428617312905 4 46.02 NA 1.475
-1.17995270237626 -1.09297615640583 1.49500840424728 4 38.5 39.97 1.137
-0.800383180672 NA 0.115609353961684 4 42.4 NA 0.025
0.277983563041632 NA 1.58432201181973 4 53.48 NA 1.209
-1.1857922334794 NA 1.40197339635931 4 38.44 NA 1.062
NA NA NA NA NA NA NA
-1.23056197193682 NA 0.683743135464204 4 37.98 NA 0.483
-1.06024231476184 NA 0.748247407599861 4 39.73 NA 0.535
NA NA -1.10004808244109 4 NA NA -0.955
0.240026610871207 NA 0.935557890147635 4 53.09 NA 0.686
0.0804127607186478 NA 0.119330754277203 2 51.45 NA 0.028
-1.38822931172167 NA 0.543570390246333 2 36.36 NA 0.37
0.393800929920624 NA 0.38355017667903 2 54.67 NA 0.241
-1.01060630038513 NA 0.166468491607106 2 40.24 NA 0.066
0.676044933239174 1.19722311175519 1.98623324589574 2 57.57 63.12 1.533
0.399640461023766 NA 0.508837320634825 4 54.73 NA 0.342
0.42494509580405 NA 1.45531346754841 2 54.99 NA 1.105
0.453169496135905 NA -0.998329807150243 4 55.28 NA -0.873
1.79334188430709 1.18040523376005 -0.0307657251153842 4 69.05 62.95 -0.093
1.32228637532027 1.55534498435747 1.040997565754 4 64.21 66.74 0.771
0.681884464342316 NA 1.70836868900368 4 57.63 NA 1.309
-1.24905382043011 NA 1.39825199604379 4 37.79 NA 1.059
1.19576320141885 NA 0.260743966266913 4 62.91 NA 0.142
-0.458770611138169 NA 0.395954844397425 4 45.91 NA 0.251
0.727627457983599 0.875704855965845 1.35359519225757 4 58.1 59.87 1.023
-0.546363577685305 NA 0.58202486017336 4 45.01 NA 0.401
1.82545930537437 NA 1.70464728868816 4 69.38 NA 1.306
NA NA NA NA NA NA NA
NA NA NA NA NA NA NA
0.160219685794927 NA 0.822675413910234 4 52.27 NA 0.595
NA NA NA NA NA NA NA
-0.273852126205325 NA 0.533646656071617 4 47.81 NA 0.362
1.72326751106938 1.34957330065229 1.86590796902731 4 68.33 64.66 1.436
0.532976421212185 0.918244194424127 0.547291790561852 4 56.1 60.3 0.373
0.523243869373614 0.541325869944928 0.869813151240138 4 56 56.49 0.633
1.18408413921256 NA 1.21466291381154 4 62.79 NA 0.911
-0.207670773703045 NA 0.300438902965779 4 48.49 NA 0.174
0.681884464342316 NA 0.931836489832116 4 57.63 NA 0.683
0.839551804127161 0.451300758323912 1.82125116524108 4 59.25 55.58 1.4
-0.158034759326334 -1.02768321830707 0.244617898232999 4 49 40.63 0.129
0.186497575759068 NA 0.542329923474493 4 52.54 NA 0.369
NA -1.44813016818544 NA NA NA 36.38 NA
NA NA NA NA NA NA NA
1.14612718704214 NA 0.993859828424094 4 62.4 NA 0.733
0.746119306476883 1.08642297437548 1.76170876019278 4 58.29 62 1.352
-1.07484114251969 -1.78349844114725 0.610555595925669 4 39.58 32.99 0.424
-0.168740566348762 NA 0.874775018327496 4 48.89 NA 0.637
0.864856438907445 NA 0.859889417065421 4 59.51 NA 0.625
0.356817232934055 0.607608094984577 0.761892542090096 4 54.29 57.16 0.546
0.293555645983346 -0.491489696344532 0.905786687623485 4 53.64 46.05 0.662
2.15831257825349 NA 1.39080919541275 4 72.8 NA 1.053
1.36997587932926 NA 1.03603569866664 4 64.7 NA 0.767
NA NA NA NA NA NA NA
0.291609135615631 NA 0.703590603813636 4 53.62 NA 0.499
1.50915137062082 0.283121978372563 0.555975057964729 4 66.13 53.88 0.38
1.70672217294381 1.5731521492935 1.12038743915173 4 68.16 66.92 0.835
0.371416060691911 0.82129407421688 1.2134224470397 4 54.44 59.32 0.91
0.859016907804303 0.607608094984577 1.43546599919898 4 59.45 57.16 1.089
2.10575679832521 1.87092751850148 0.595669994663595 4 72.26 69.93 0.412
0.869722714826731 NA 0.840041948715988 4 59.56 NA 0.609
0.0278569807903654 -0.548868338916169 0.883458285730373 4 50.91 45.47 0.644
0.58747871150818 NA 1.92669084084744 4 56.66 NA 1.485
1.22593411211842 1.11709086954308 0.877255951871175 4 63.22 62.31 0.639
NA 1.31099110995757 1.55951267638293 4 NA 64.27 1.189
0.151460389140214 NA 0.506356387091146 4 52.18 NA 0.34
-1.50696644415223 -1.02867250524796 1.23699131570465 4 35.14 40.62 0.929
0.40158697139148 -0.0670855987025983 2.01104258133253 4 54.75 50.34 1.553
1.119849297078 NA 0.443092581727328 4 62.13 NA 0.289
-0.132730124546051 -0.986133166789676 1.07324970182183 4 49.26 41.05 0.797
1.07410630343671 1.50093420260851 0.343855239980163 4 61.66 66.19 0.209
1.17435158737399 1.11709086954308 1.12907070655461 4 62.69 62.31 0.842
1.46340837697954 NA 2.11152038985154 4 65.66 NA 1.634
1.28919569906913 0.89153344702009 1.11666603883621 4 63.87 60.03 0.832
0.821059955633877 0.525497278890683 1.93041224116296 4 59.06 56.33 1.488
0.309127728925058 0.820304787275989 0.918191355341881 4 53.8 59.31 0.672
0.599157773714465 NA 1.18241077774371 4 56.78 NA 0.885
-0.145382441936192 -0.48654326164008 0.786701877526887 4 49.13 46.1 0.566
0.440517178745763 0.940008507123714 1.39577106250011 4 55.15 60.52 1.057
1.10719697968786 NA 1.58804341213524 4 62 NA 1.212
0.491126448306331 NA 1.58184107827605 4 55.67 NA 1.207
-0.115211531236624 NA 1.1538800419914 4 49.44 NA 0.862
0.395747440288338 0.65311529426553 1.8907173044641 4 54.69 57.62 1.456
-0.0646022616760557 1.17842665987827 1.31762165587422 4 49.96 62.93 0.994
1.91013250636994 NA 1.23699131570465 4 70.25 NA 0.929
1.48579324620826 1.41387695181016 0.0870786182093742 4 65.89 65.31 0.002
1.45367582514097 1.33572328347983 0.373626442504313 4 65.56 64.52 0.233
1.19187018068342 -1.98333440320709 1.77287296113934 4 62.87 30.97 1.361
0.404506736943052 0.354350638116664 1.55455080929558 4 54.78 54.6 1.185
-0.168740566348762 NA 0.965329092671784 4 48.89 NA 0.71
0.941743598432153 0.418654289274533 0.715995271532032 4 60.3 55.25 0.509
1.84200464349994 1.63646651351048 1.30273605461214 4 69.55 67.56 0.982
-0.851965705416425 -0.626032720305611 0.879736885414854 4 41.87 44.69 0.641
0.128102264727644 -0.835761551774352 -0.49594076455522 4 51.94 42.57 -0.468
